Transaction_ID,Customer_ID,Account_ID,Transaction_Date,Transaction_Amount,Transaction_Type,Merchant_ID,Location_ID,Device_ID,Payment_Method,Status,Fraud_Flag
TXN03238,CUST0130,ACC0130,2023-11-14,13891.33,Credit,MERCH075,LOC011,DEV191,UPI,Failed,0
TXN03239,CUST0219,ACC0219,2023-05-19,19310.79,Debit,MERCH058,LOC023,DEV146,Card,Success,0
TXN03240,CUST0056,ACC0056,2024-12-06,19580.41,Debit,MERCH066,LOC014,DEV157,Card,Success,0
TXN03241,CUST0265,ACC0265,2023-12-04,47742.5,Debit,MERCH078,LOC046,DEV147,NetBanking,Failed,0
TXN03242,CUST0495,ACC0495,2024-03-15,18225.52,Credit,MERCH064,LOC022,DEV107,Card,Success,0
TXN03243,CUST0341,ACC0341,2024-07-19,3648.57,Debit,MERCH087,LOC003,DEV126,Card,Success,0
TXN03244,CUST0431,ACC0431,2024-12-11,10565.27,Debit,MERCH060,LOC025,DEV025,Card,Failed,0
TXN03245,CUST0451,ACC0451,2024-12-03,31859.21,Debit,MERCH001,LOC032,DEV131,UPI,Success,0
TXN03246,CUST0274,ACC0274,2023-08-12,19425.81,Debit,MERCH092,LOC033,DEV083,UPI,Success,0
TXN03247,CUST0145,ACC0145,2023-01-14,11853.0,Credit,MERCH071,LOC022,DEV175,UPI,Success,0
TXN03248,CUST0393,ACC0393,2023-02-14,36415.87,Debit,MERCH088,LOC026,DEV081,UPI,Success,0
TXN03249,CUST0101,ACC0101,2023-06-12,22957.11,Debit,MERCH058,LOC010,DEV068,Card,Success,0
TXN03250,CUST0305,ACC0305,2024-12-07,2728.82,Debit,MERCH063,LOC005,DEV075,UPI,Success,0
TXN03251,CUST0218,ACC0218,2024-09-19,16520.47,Debit,MERCH045,LOC045,DEV116,UPI,Success,0
TXN03252,CUST0022,ACC0022,2023-06-02,1885.56,Debit,MERCH033,LOC005,DEV050,Card,Failed,0
TXN03253,CUST0215,ACC0215,2023-11-13,13310.17,Debit,MERCH051,LOC008,DEV197,Card,Failed,0
TXN03254,CUST0082,ACC0082,2023-04-21,27573.07,Debit,MERCH094,LOC049,DEV004,UPI,Success,0
TXN03255,CUST0432,ACC0432,2024-03-04,16280.14,Credit,MERCH022,LOC010,DEV139,Card,Success,0
TXN03256,CUST0333,ACC0333,2023-08-31,32827.95,Debit,MERCH038,LOC019,DEV108,UPI,Failed,0
TXN03257,CUST0286,ACC0286,2024-12-12,17667.42,Debit,MERCH044,LOC038,DEV086,UPI,Success,0
TXN03258,CUST0027,ACC0027,2023-05-10,48477.79,Debit,MERCH001,LOC032,DEV128,UPI,Failed,0
TXN03259,CUST0250,ACC0250,2024-07-05,30305.47,Debit,MERCH063,LOC027,DEV050,Card,Success,0
TXN03260,CUST0296,ACC0296,2024-09-07,3132.74,Debit,MERCH089,LOC048,DEV063,Card,Success,0
TXN03261,CUST0205,ACC0205,2024-08-02,18882.63,Credit,MERCH088,LOC012,DEV039,UPI,Success,0
TXN03262,CUST0032,ACC0032,2024-07-31,22233.92,Debit,MERCH014,LOC030,DEV198,Card,Failed,0
TXN03263,CUST0311,ACC0311,2023-02-08,21611.71,Debit,MERCH087,LOC007,DEV045,Card,Success,0
TXN03264,CUST0020,ACC0020,2023-02-27,10399.96,Debit,MERCH059,LOC028,DEV154,UPI,Success,0
TXN03265,CUST0244,ACC0244,2023-06-17,45622.61,Debit,MERCH025,LOC044,DEV061,Card,Success,0
TXN03266,CUST0387,ACC0387,2024-12-03,40903.98,Debit,MERCH049,LOC042,DEV157,NetBanking,Success,0
TXN03267,CUST0076,ACC0076,2023-04-26,172.1,Debit,MERCH021,LOC012,DEV107,Card,Success,0
TXN03268,CUST0022,ACC0022,2023-02-26,44890.89,Debit,MERCH057,LOC048,DEV072,UPI,Success,0
TXN03269,CUST0094,ACC0094,2024-04-09,38981.22,Debit,MERCH070,LOC035,DEV114,Card,Success,0
TXN03270,CUST0405,ACC0405,2023-06-20,44538.67,Debit,MERCH025,LOC010,DEV041,UPI,Failed,0
TXN03271,CUST0355,ACC0355,2024-11-07,25951.73,Debit,MERCH074,LOC036,DEV014,UPI,Success,0
TXN03272,CUST0462,ACC0462,2023-10-26,12971.38,Debit,MERCH035,LOC032,DEV105,Card,Success,0
TXN03273,CUST0007,ACC0007,2024-08-04,20876.95,Credit,MERCH089,LOC041,DEV066,UPI,Success,0
TXN03274,CUST0470,ACC0470,2023-12-17,8885.36,Debit,MERCH071,LOC030,DEV178,Card,Failed,0
TXN03275,CUST0129,ACC0129,2024-04-25,24766.16,Debit,MERCH090,LOC045,DEV156,NetBanking,Success,0
TXN03276,CUST0140,ACC0140,2024-03-02,15938.12,Credit,MERCH012,LOC010,DEV158,Card,Success,0
TXN03277,CUST0264,ACC0264,2024-05-27,30352.85,Debit,MERCH008,LOC039,DEV035,UPI,Success,0
TXN03278,CUST0263,ACC0263,2023-05-31,44684.36,Credit,MERCH004,LOC001,DEV088,UPI,Success,0
TXN03279,CUST0101,ACC0101,2024-05-19,3772.86,Credit,MERCH094,LOC046,DEV102,NetBanking,Success,0
TXN03280,CUST0278,ACC0278,2024-06-11,578.19,Debit,MERCH049,LOC020,DEV121,UPI,Failed,0
TXN03281,CUST0497,ACC0497,2024-08-14,41913.78,Debit,MERCH075,LOC034,DEV049,UPI,Failed,0
TXN03282,CUST0460,ACC0460,2023-05-07,44011.86,Debit,MERCH048,LOC044,DEV176,Card,Success,0
TXN03283,CUST0139,ACC0139,2023-03-27,41930.82,Debit,MERCH072,LOC044,DEV067,UPI,Success,0
TXN03284,CUST0285,ACC0285,2023-01-21,26138.86,Debit,MERCH001,LOC045,DEV132,UPI,Failed,0
TXN03285,CUST0400,ACC0400,2024-12-02,20049.29,Debit,MERCH060,LOC042,DEV027,UPI,Success,1
TXN03286,CUST0371,ACC0371,2023-02-26,23591.22,Debit,MERCH055,LOC036,DEV149,Card,Success,0
TXN03287,CUST0191,ACC0191,2024-03-29,29875.27,Debit,MERCH086,LOC004,DEV084,Card,Success,0
TXN03288,CUST0499,ACC0499,2023-03-10,4624.96,Debit,MERCH007,LOC007,DEV128,NetBanking,Success,0
TXN03289,CUST0285,ACC0285,2024-01-06,1452.45,Debit,MERCH045,LOC043,DEV074,UPI,Success,0
TXN03290,CUST0290,ACC0290,2024-04-29,8215.44,Debit,MERCH087,LOC012,DEV159,UPI,Success,0
TXN03291,CUST0462,ACC0462,2024-04-26,18255.5,Credit,MERCH087,LOC045,DEV168,NetBanking,Success,0
TXN03292,CUST0340,ACC0340,2023-12-08,32018.19,Credit,MERCH096,LOC029,DEV192,NetBanking,Success,0
TXN03293,CUST0159,ACC0159,2023-09-18,41579.26,Debit,MERCH087,LOC044,DEV158,UPI,Success,0
TXN03294,CUST0391,ACC0391,2023-09-22,33464.01,Debit,MERCH037,LOC008,DEV090,UPI,Success,0
TXN03295,CUST0399,ACC0399,2023-08-05,22068.38,Debit,MERCH025,LOC016,DEV118,UPI,Success,0
TXN03296,CUST0480,ACC0480,2024-09-19,38379.15,Credit,MERCH095,LOC037,DEV198,Card,Failed,0
TXN03297,CUST0402,ACC0402,2024-12-04,30415.85,Debit,MERCH099,LOC001,DEV136,Card,Failed,0
TXN03298,CUST0164,ACC0164,2023-12-18,24845.41,Credit,MERCH006,LOC024,DEV134,UPI,Success,0
TXN03299,CUST0153,ACC0153,2024-09-22,36193.19,Debit,MERCH079,LOC003,DEV132,NetBanking,Success,0
TXN03300,CUST0030,ACC0030,2023-08-05,47802.33,Credit,MERCH006,LOC044,DEV092,Card,Success,0
TXN03301,CUST0228,ACC0228,2023-09-19,13313.39,Credit,MERCH048,LOC049,DEV063,UPI,Success,0
TXN03302,CUST0163,ACC0163,2023-05-29,48702.01,Debit,MERCH012,LOC045,DEV015,NetBanking,Success,0
TXN03303,CUST0467,ACC0467,2024-12-18,25928.01,Debit,MERCH087,LOC028,DEV131,UPI,Failed,0
TXN03304,CUST0313,ACC0313,2024-07-21,33432.19,Debit,MERCH046,LOC037,DEV106,Card,Success,0
TXN03305,CUST0061,ACC0061,2024-05-27,33317.12,Credit,MERCH089,LOC035,DEV003,UPI,Success,0
TXN03306,CUST0450,ACC0450,2023-02-10,44243.25,Credit,MERCH079,LOC032,DEV170,UPI,Success,0
TXN03307,CUST0478,ACC0478,2023-05-18,482.16,Debit,MERCH067,LOC031,DEV141,Card,Success,0
TXN03308,CUST0443,ACC0443,2023-04-15,35927.17,Debit,MERCH088,LOC017,DEV156,UPI,Success,0
TXN03309,CUST0374,ACC0374,2024-07-06,14038.04,Credit,MERCH075,LOC016,DEV117,Card,Success,0
TXN03310,CUST0491,ACC0491,2023-04-17,24114.86,Debit,MERCH024,LOC006,DEV068,NetBanking,Failed,0
TXN03311,CUST0221,ACC0221,2023-03-22,22927.66,Debit,MERCH045,LOC010,DEV160,Card,Success,0
TXN03312,CUST0427,ACC0427,2023-07-05,21219.97,Credit,MERCH061,LOC022,DEV076,Card,Failed,0
TXN03313,CUST0143,ACC0143,2023-12-04,25660.42,Debit,MERCH001,LOC008,DEV157,Card,Success,0
TXN03314,CUST0475,ACC0475,2023-05-20,36116.08,Debit,MERCH001,LOC045,DEV085,NetBanking,Failed,0
TXN03315,CUST0493,ACC0493,2024-09-08,21776.46,Debit,MERCH075,LOC014,DEV065,Card,Success,0
TXN03316,CUST0193,ACC0193,2023-09-13,25820.83,Debit,MERCH068,LOC019,DEV076,UPI,Success,0
TXN03317,CUST0246,ACC0246,2024-09-10,12157.94,Credit,MERCH009,LOC024,DEV105,Card,Success,0
TXN03318,CUST0284,ACC0284,2024-02-16,6848.35,Debit,MERCH060,LOC002,DEV169,UPI,Success,0
TXN03319,CUST0215,ACC0215,2023-12-10,30683.79,Debit,MERCH014,LOC025,DEV009,NetBanking,Success,0
TXN03320,CUST0068,ACC0068,2024-12-24,6570.29,Debit,MERCH057,LOC044,DEV046,Card,Success,0
TXN03321,CUST0414,ACC0414,2024-10-28,35787.89,Debit,MERCH082,LOC042,DEV042,Card,Failed,0
TXN03322,CUST0146,ACC0146,2023-11-02,22855.58,Credit,MERCH014,LOC009,DEV161,Card,Success,0
TXN03323,CUST0040,ACC0040,2023-08-03,27203.14,Credit,MERCH063,LOC035,DEV195,UPI,Success,0
TXN03324,CUST0409,ACC0409,2023-02-18,45313.23,Debit,MERCH039,LOC023,DEV160,Card,Success,0
TXN03325,CUST0442,ACC0442,2024-06-06,16599.89,Credit,MERCH042,LOC046,DEV076,Card,Success,0
TXN03326,CUST0041,ACC0041,2024-06-19,46508.11,Debit,MERCH022,LOC043,DEV134,UPI,Success,0
TXN03327,CUST0361,ACC0361,2024-07-07,19092.23,Debit,MERCH079,LOC018,DEV100,NetBanking,Success,0
TXN03328,CUST0302,ACC0302,2024-09-12,26322.31,Debit,MERCH069,LOC019,DEV115,Card,Success,0
TXN03329,CUST0453,ACC0453,2023-02-06,16450.51,Debit,MERCH087,LOC011,DEV158,UPI,Success,0
TXN03330,CUST0277,ACC0277,2024-07-22,43359.03,Debit,MERCH021,LOC002,DEV054,Card,Success,0
TXN03331,CUST0445,ACC0445,2024-03-18,47235.03,Credit,MERCH057,LOC048,DEV124,NetBanking,Success,0
TXN03332,CUST0280,ACC0280,2024-02-03,6852.39,Debit,MERCH068,LOC030,DEV190,NetBanking,Success,0
TXN03333,CUST0194,ACC0194,2023-01-30,36132.64,Debit,MERCH058,LOC036,DEV058,UPI,Failed,0
TXN03334,CUST0426,ACC0426,2023-10-03,21909.69,Debit,MERCH024,LOC043,DEV138,UPI,Failed,0
TXN03335,CUST0117,ACC0117,2023-08-16,13334.69,Debit,MERCH032,LOC022,DEV109,Card,Failed,0
TXN03336,CUST0089,ACC0089,2023-07-17,47704.29,Credit,MERCH083,LOC046,DEV197,UPI,Failed,0
TXN03337,CUST0019,ACC0019,2023-02-27,12771.74,Debit,MERCH061,LOC014,DEV016,UPI,Success,0
TXN03338,CUST0483,ACC0483,2023-05-09,38808.66,Debit,MERCH058,LOC002,DEV080,UPI,Success,0
TXN03339,CUST0364,ACC0364,2023-06-17,39443.53,Debit,MERCH038,LOC027,DEV134,UPI,Success,0
TXN03340,CUST0310,ACC0310,2024-12-18,34212.46,Credit,MERCH084,LOC003,DEV076,NetBanking,Failed,0
TXN03341,CUST0054,ACC0054,2023-04-17,20807.67,Debit,MERCH054,LOC041,DEV074,NetBanking,Success,0
TXN03342,CUST0205,ACC0205,2024-10-22,23038.72,Credit,MERCH002,LOC020,DEV072,NetBanking,Success,0
TXN03343,CUST0264,ACC0264,2024-11-18,46375.23,Credit,MERCH096,LOC015,DEV054,Card,Failed,0
TXN03344,CUST0096,ACC0096,2024-12-29,8956.87,Debit,MERCH043,LOC023,DEV137,UPI,Success,0
TXN03345,CUST0239,ACC0239,2024-12-07,21913.28,Credit,MERCH079,LOC017,DEV081,UPI,Success,0
TXN03346,CUST0299,ACC0299,2024-08-30,33890.58,Debit,MERCH036,LOC003,DEV125,Card,Failed,0
TXN03347,CUST0212,ACC0212,2023-01-25,31827.19,Debit,MERCH017,LOC046,DEV013,NetBanking,Success,0
TXN03348,CUST0116,ACC0116,2023-09-08,28817.24,Debit,MERCH065,LOC032,DEV024,UPI,Success,0
TXN03349,CUST0444,ACC0444,2024-01-20,7231.85,Debit,MERCH080,LOC004,DEV083,UPI,Success,0
TXN03350,CUST0457,ACC0457,2024-07-15,38764.28,Debit,MERCH047,LOC014,DEV053,UPI,Success,0
TXN03351,CUST0235,ACC0235,2023-10-14,41893.37,Debit,MERCH059,LOC002,DEV034,UPI,Failed,0
TXN03352,CUST0326,ACC0326,2024-11-02,22520.1,Credit,MERCH049,LOC024,DEV156,UPI,Success,0
TXN03353,CUST0221,ACC0221,2024-11-06,31068.7,Debit,MERCH044,LOC037,DEV088,Card,Success,0
TXN03354,CUST0314,ACC0314,2024-08-06,18574.14,Debit,MERCH084,LOC016,DEV177,Card,Success,0
TXN03355,CUST0323,ACC0323,2024-02-01,6743.49,Credit,MERCH047,LOC019,DEV020,UPI,Success,0
TXN03356,CUST0287,ACC0287,2023-08-18,31232.07,Debit,MERCH085,LOC024,DEV037,UPI,Success,0
TXN03357,CUST0415,ACC0415,2023-03-05,47123.09,Debit,MERCH041,LOC007,DEV018,NetBanking,Success,0
TXN03358,CUST0313,ACC0313,2024-10-06,35502.8,Debit,MERCH091,LOC019,DEV082,UPI,Success,0
TXN03359,CUST0077,ACC0077,2023-03-03,40201.36,Debit,MERCH081,LOC025,DEV196,UPI,Failed,0
TXN03360,CUST0319,ACC0319,2023-09-26,23188.31,Debit,MERCH025,LOC047,DEV093,UPI,Success,0
TXN03361,CUST0350,ACC0350,2023-09-05,8656.53,Debit,MERCH037,LOC001,DEV189,UPI,Success,0
TXN03362,CUST0360,ACC0360,2023-06-27,29158.34,Debit,MERCH003,LOC037,DEV065,Card,Success,0
TXN03363,CUST0047,ACC0047,2023-06-30,39870.99,Debit,MERCH085,LOC011,DEV091,UPI,Success,0
TXN03364,CUST0245,ACC0245,2024-08-08,15883.38,Debit,MERCH062,LOC039,DEV065,NetBanking,Success,0
TXN03365,CUST0046,ACC0046,2023-05-20,40033.84,Debit,MERCH002,LOC006,DEV142,UPI,Success,0
TXN03366,CUST0461,ACC0461,2024-08-31,4393.67,Debit,MERCH094,LOC015,DEV068,UPI,Success,0
TXN03367,CUST0411,ACC0411,2024-05-29,35517.11,Debit,MERCH099,LOC044,DEV160,Card,Success,0
TXN03368,CUST0222,ACC0222,2024-12-09,8836.24,Credit,MERCH012,LOC012,DEV127,Card,Failed,0
TXN03369,CUST0123,ACC0123,2023-10-25,40978.36,Debit,MERCH022,LOC040,DEV023,UPI,Success,1
TXN03370,CUST0453,ACC0453,2024-12-13,35402.08,Debit,MERCH038,LOC038,DEV079,NetBanking,Success,1
TXN03371,CUST0287,ACC0287,2023-02-05,8179.92,Debit,MERCH087,LOC027,DEV078,NetBanking,Success,0
TXN03372,CUST0415,ACC0415,2024-01-05,7931.28,Debit,MERCH009,LOC043,DEV056,UPI,Success,0
TXN03373,CUST0099,ACC0099,2023-11-25,19658.13,Debit,MERCH020,LOC015,DEV195,NetBanking,Success,0
TXN03374,CUST0221,ACC0221,2024-10-03,19964.68,Debit,MERCH011,LOC001,DEV168,UPI,Success,0
TXN03375,CUST0112,ACC0112,2024-12-08,27415.4,Debit,MERCH098,LOC031,DEV075,NetBanking,Success,0
TXN03376,CUST0019,ACC0019,2023-11-25,40666.37,Debit,MERCH021,LOC002,DEV196,UPI,Success,0
TXN03377,CUST0455,ACC0455,2023-09-12,13657.92,Debit,MERCH004,LOC032,DEV020,Card,Failed,0
TXN03378,CUST0132,ACC0132,2024-06-15,23763.73,Debit,MERCH064,LOC030,DEV089,Card,Success,0
TXN03379,CUST0385,ACC0385,2024-12-21,7717.13,Debit,MERCH049,LOC049,DEV192,Card,Success,0
TXN03380,CUST0107,ACC0107,2023-05-01,19748.98,Credit,MERCH086,LOC048,DEV197,UPI,Success,0
TXN03381,CUST0029,ACC0029,2023-11-20,38538.63,Debit,MERCH074,LOC040,DEV098,Card,Success,0
TXN03382,CUST0441,ACC0441,2023-07-30,3068.33,Credit,MERCH077,LOC039,DEV072,Card,Success,1
TXN03383,CUST0207,ACC0207,2024-09-03,43139.99,Credit,MERCH018,LOC050,DEV064,Card,Success,0
TXN03384,CUST0112,ACC0112,2024-12-07,23087.57,Credit,MERCH041,LOC034,DEV003,UPI,Success,0
TXN03385,CUST0401,ACC0401,2023-01-28,29020.89,Debit,MERCH026,LOC016,DEV047,UPI,Success,0
TXN03386,CUST0111,ACC0111,2023-11-02,10813.85,Credit,MERCH100,LOC032,DEV076,UPI,Success,0
TXN03387,CUST0147,ACC0147,2024-12-13,27108.48,Debit,MERCH043,LOC039,DEV188,NetBanking,Success,0
TXN03388,CUST0003,ACC0003,2024-08-14,24669.73,Debit,MERCH071,LOC022,DEV191,UPI,Success,0
TXN03389,CUST0141,ACC0141,2023-12-31,15852.43,Debit,MERCH054,LOC002,DEV055,UPI,Success,0
TXN03390,CUST0471,ACC0471,2023-11-15,25993.04,Debit,MERCH064,LOC035,DEV144,UPI,Failed,0
TXN03391,CUST0466,ACC0466,2023-07-31,27412.82,Debit,MERCH073,LOC041,DEV050,Card,Failed,0
TXN03392,CUST0075,ACC0075,2023-09-04,26617.86,Debit,MERCH057,LOC024,DEV133,UPI,Success,0
TXN03393,CUST0160,ACC0160,2024-02-28,21083.53,Credit,MERCH092,LOC018,DEV026,Card,Failed,0
TXN03394,CUST0202,ACC0202,2023-08-25,24580.13,Debit,MERCH014,LOC030,DEV086,UPI,Success,0
TXN03395,CUST0177,ACC0177,2023-06-22,28775.62,Credit,MERCH046,LOC033,DEV078,Card,Success,0
TXN03396,CUST0003,ACC0003,2024-06-09,5216.76,Debit,MERCH023,LOC035,DEV029,Card,Success,0
TXN03397,CUST0362,ACC0362,2023-11-16,35581.4,Debit,MERCH049,LOC008,DEV027,Card,Success,0
TXN03398,CUST0158,ACC0158,2024-01-31,45875.77,Credit,MERCH078,LOC011,DEV103,UPI,Success,0
TXN03399,CUST0384,ACC0384,2023-01-23,39145.57,Debit,MERCH045,LOC017,DEV045,Card,Success,0
TXN03400,CUST0380,ACC0380,2024-02-12,25063.77,Credit,MERCH100,LOC015,DEV128,UPI,Success,0
TXN03401,CUST0232,ACC0232,2023-04-02,49432.5,Debit,MERCH087,LOC018,DEV162,UPI,Success,0
TXN03402,CUST0352,ACC0352,2023-11-19,14076.45,Debit,MERCH055,LOC002,DEV003,Card,Failed,0
TXN03403,CUST0119,ACC0119,2023-01-08,42568.78,Credit,MERCH100,LOC010,DEV057,UPI,Success,0
TXN03404,CUST0496,ACC0496,2024-06-19,18851.54,Credit,MERCH089,LOC007,DEV167,NetBanking,Success,0
TXN03405,CUST0439,ACC0439,2024-03-31,37200.04,Credit,MERCH085,LOC004,DEV149,UPI,Success,0
TXN03406,CUST0167,ACC0167,2024-11-26,31567.5,Debit,MERCH092,LOC039,DEV147,UPI,Success,1
TXN03407,CUST0044,ACC0044,2024-02-21,34164.26,Debit,MERCH053,LOC045,DEV067,Card,Success,0
TXN03408,CUST0439,ACC0439,2023-01-20,12065.38,Debit,MERCH096,LOC031,DEV119,NetBanking,Success,0
TXN03409,CUST0018,ACC0018,2023-01-16,34566.82,Credit,MERCH074,LOC022,DEV182,UPI,Success,0
TXN03410,CUST0064,ACC0064,2023-11-09,40574.49,Debit,MERCH096,LOC025,DEV110,NetBanking,Success,0
TXN03411,CUST0295,ACC0295,2023-12-04,14719.5,Credit,MERCH017,LOC031,DEV088,UPI,Success,0
TXN03412,CUST0087,ACC0087,2024-05-27,437.23,Debit,MERCH096,LOC046,DEV018,UPI,Failed,0
TXN03413,CUST0332,ACC0332,2024-04-02,10274.45,Credit,MERCH041,LOC038,DEV048,Card,Success,0
TXN03414,CUST0120,ACC0120,2023-11-17,33724.19,Debit,MERCH055,LOC018,DEV188,Card,Success,0
TXN03415,CUST0264,ACC0264,2024-09-12,24346.35,Debit,MERCH002,LOC030,DEV143,UPI,Success,0
TXN03416,CUST0495,ACC0495,2023-04-16,6316.22,Debit,MERCH010,LOC048,DEV190,NetBanking,Success,0
TXN03417,CUST0123,ACC0123,2023-02-11,42828.92,Debit,MERCH037,LOC012,DEV161,NetBanking,Success,0
TXN03418,CUST0362,ACC0362,2024-10-14,42398.01,Debit,MERCH070,LOC013,DEV164,UPI,Success,0
TXN03419,CUST0110,ACC0110,2024-05-09,8490.65,Credit,MERCH085,LOC032,DEV147,NetBanking,Success,0
TXN03420,CUST0285,ACC0285,2023-05-08,32994.26,Debit,MERCH042,LOC025,DEV071,UPI,Failed,0
TXN03421,CUST0327,ACC0327,2024-04-12,47531.75,Debit,MERCH072,LOC009,DEV187,Card,Success,0
TXN03422,CUST0374,ACC0374,2023-03-08,41797.8,Debit,MERCH093,LOC001,DEV125,Card,Success,0
TXN03423,CUST0373,ACC0373,2024-08-13,6085.02,Debit,MERCH052,LOC017,DEV066,Card,Success,0
TXN03424,CUST0196,ACC0196,2024-12-30,32499.31,Debit,MERCH059,LOC024,DEV078,UPI,Success,0
TXN03425,CUST0089,ACC0089,2023-11-06,43664.48,Debit,MERCH024,LOC016,DEV128,Card,Success,0
TXN03426,CUST0370,ACC0370,2024-11-16,24168.49,Credit,MERCH001,LOC004,DEV121,Card,Failed,0
TXN03427,CUST0287,ACC0287,2024-07-27,44373.44,Debit,MERCH013,LOC011,DEV023,UPI,Success,0
TXN03428,CUST0385,ACC0385,2024-10-27,36367.34,Debit,MERCH052,LOC031,DEV147,NetBanking,Success,0
TXN03429,CUST0498,ACC0498,2024-08-22,3067.12,Credit,MERCH094,LOC002,DEV038,Card,Failed,0
TXN03430,CUST0278,ACC0278,2024-03-16,18061.26,Debit,MERCH053,LOC020,DEV104,UPI,Success,0
TXN03431,CUST0389,ACC0389,2024-11-15,26503.85,Debit,MERCH096,LOC031,DEV003,UPI,Success,0
TXN03432,CUST0426,ACC0426,2024-08-30,42146.9,Credit,MERCH063,LOC034,DEV199,UPI,Success,0
TXN03433,CUST0032,ACC0032,2024-06-24,31594.11,Credit,MERCH064,LOC049,DEV181,Card,Success,0
TXN03434,CUST0018,ACC0018,2024-08-07,48196.93,Debit,MERCH077,LOC010,DEV173,NetBanking,Success,0
TXN03435,CUST0356,ACC0356,2024-12-09,21787.94,Credit,MERCH088,LOC012,DEV158,Card,Failed,0
TXN03436,CUST0210,ACC0210,2023-12-22,3010.3,Debit,MERCH051,LOC021,DEV114,Card,Success,0
TXN03437,CUST0069,ACC0069,2024-03-13,23571.01,Debit,MERCH066,LOC011,DEV129,Card,Success,0
TXN03438,CUST0053,ACC0053,2024-04-02,49896.89,Credit,MERCH074,LOC023,DEV001,Card,Failed,0
TXN03439,CUST0440,ACC0440,2023-02-11,9731.86,Debit,MERCH056,LOC012,DEV102,Card,Success,0
TXN03440,CUST0314,ACC0314,2023-08-20,2964.46,Credit,MERCH048,LOC029,DEV058,UPI,Success,0
TXN03441,CUST0124,ACC0124,2023-01-11,30608.79,Credit,MERCH006,LOC047,DEV098,UPI,Success,0
TXN03442,CUST0117,ACC0117,2023-12-10,4372.74,Debit,MERCH035,LOC030,DEV103,NetBanking,Success,0
TXN03443,CUST0382,ACC0382,2024-05-05,18436.39,Debit,MERCH082,LOC037,DEV152,UPI,Success,0
TXN03444,CUST0013,ACC0013,2023-03-05,36020.09,Debit,MERCH093,LOC050,DEV105,Card,Failed,0
TXN03445,CUST0308,ACC0308,2023-08-02,9746.42,Credit,MERCH034,LOC009,DEV039,Card,Success,0
TXN03446,CUST0273,ACC0273,2023-12-30,34872.74,Debit,MERCH018,LOC015,DEV128,UPI,Failed,0
TXN03447,CUST0346,ACC0346,2023-06-30,9352.61,Debit,MERCH030,LOC046,DEV121,NetBanking,Success,1
TXN03448,CUST0423,ACC0423,2024-12-16,35733.32,Debit,MERCH027,LOC017,DEV009,UPI,Success,0
TXN03449,CUST0105,ACC0105,2024-04-01,606.47,Debit,MERCH026,LOC044,DEV032,UPI,Success,0
TXN03450,CUST0324,ACC0324,2024-10-03,26893.44,Debit,MERCH082,LOC050,DEV022,NetBanking,Success,0
TXN03451,CUST0066,ACC0066,2024-01-04,32301.2,Debit,MERCH057,LOC007,DEV152,NetBanking,Success,0
TXN03452,CUST0269,ACC0269,2024-12-28,32103.79,Debit,MERCH054,LOC037,DEV169,Card,Failed,0
TXN03453,CUST0198,ACC0198,2024-07-07,877.3,Debit,MERCH046,LOC020,DEV078,Card,Success,0
TXN03454,CUST0373,ACC0373,2024-12-08,7246.77,Credit,MERCH086,LOC011,DEV112,Card,Success,0
TXN03455,CUST0149,ACC0149,2023-01-31,16194.28,Credit,MERCH078,LOC028,DEV134,UPI,Success,0
TXN03456,CUST0272,ACC0272,2024-01-07,30856.18,Debit,MERCH074,LOC003,DEV057,Card,Success,0
TXN03457,CUST0309,ACC0309,2024-04-12,30699.78,Credit,MERCH011,LOC045,DEV096,NetBanking,Success,0
TXN03458,CUST0012,ACC0012,2023-09-01,8290.79,Debit,MERCH045,LOC024,DEV200,NetBanking,Failed,0
TXN03459,CUST0042,ACC0042,2024-11-28,34263.16,Debit,MERCH056,LOC028,DEV189,UPI,Success,1
TXN03460,CUST0333,ACC0333,2024-06-20,20269.07,Credit,MERCH029,LOC020,DEV127,UPI,Failed,0
TXN03461,CUST0214,ACC0214,2024-04-27,4726.33,Credit,MERCH075,LOC023,DEV186,Card,Success,0
TXN03462,CUST0316,ACC0316,2023-04-02,44534.35,Debit,MERCH019,LOC031,DEV098,UPI,Success,0
TXN03463,CUST0087,ACC0087,2023-06-06,5203.01,Credit,MERCH057,LOC019,DEV053,Card,Success,0
TXN03464,CUST0294,ACC0294,2024-11-23,49290.1,Debit,MERCH037,LOC001,DEV052,UPI,Success,0
TXN03465,CUST0285,ACC0285,2024-07-30,17425.92,Credit,MERCH085,LOC042,DEV095,Card,Success,0
TXN03466,CUST0102,ACC0102,2023-03-18,23523.01,Credit,MERCH020,LOC048,DEV024,NetBanking,Success,1
TXN03467,CUST0009,ACC0009,2024-11-09,7366.24,Debit,MERCH086,LOC025,DEV057,Card,Failed,0
TXN03468,CUST0350,ACC0350,2023-06-21,17578.65,Credit,MERCH024,LOC011,DEV187,Card,Success,0
TXN03469,CUST0105,ACC0105,2023-10-19,45910.3,Debit,MERCH009,LOC028,DEV171,Card,Success,0
TXN03470,CUST0201,ACC0201,2023-01-06,39857.57,Debit,MERCH039,LOC036,DEV133,NetBanking,Success,0
TXN03471,CUST0221,ACC0221,2024-02-10,36013.87,Credit,MERCH096,LOC010,DEV106,UPI,Success,0
TXN03472,CUST0159,ACC0159,2023-11-08,46202.54,Debit,MERCH066,LOC023,DEV158,Card,Failed,0
